paper_id	author_id	affiliation_id
C08-1060	4699	238
E09-1059	4699	238
N09-2029	4699	238
W93-0215	4821	238
N06-3006	4871	238
H92-1103	4875	238
J79-1036a	4937	238
P09-1048	5035	238
P09-2084	5035	238
W93-0221	5086	238
N06-2023	5251	238
A00-2024	5384	238
A94-1002	5384	238
A97-1033	5384	238
A97-1041	5384	238
C00-2104	5384	238
C04-1079	5384	238
C04-1128	5384	238
C04-1129	5384	238
C08-1110	5384	238
C90-3018	5384	238
C98-1096	5384	238
C98-2160	5384	238
E09-1004	5384	238
H01-1065	5384	238
H05-1005	5384	238
H05-1031	5384	238
H05-1090	5384	238
H89-2049	5384	238
H89-2055	5384	238
H90-1009	5384	238
H90-1086	5384	238
H91-1087	5384	238
H92-1059	5384	238
H92-1103	5384	238
H93-1053	5384	238
H93-1085	5384	238
H94-1027	5384	238
H94-1095	5384	238
J00-4004	5384	238
J02-4001	5384	238
J05-3002	5384	238
J83-1001	5384	238
J96-1001	5384	238
J97-2001	5384	238
J98-3005	5384	238
N03-2024	5384	238
N03-4008	5384	238
N04-3001	5384	238
N07-1023	5384	238
N07-1054	5384	238
N07-1067	5384	238
P01-1008	5384	238
P01-1023	5384	238
P03-1071	5384	238
P04-1085	5384	238
P06-2027	5384	238
P09-1048	5384	238
P09-2084	5384	238
P09-4003	5384	238
P84-1043	5384	238
P84-1065	5384	238
P87-1014	5384	238
P90-1032	5384	238
P93-1023	5384	238
P93-1031	5384	238
P95-1027	5384	238
P97-1023	5384	238
P98-1099	5384	238
P98-2165	5384	238
P99-1071	5384	238
W00-1414	5384	238
W00-1428	5384	238
W01-0813	5384	238
W02-1023	5384	238
W03-1016	5384	238
W06-1401	5384	238
W09-2802	5384	238
W97-0119	5384	238
W97-0210	5384	238
W97-0903	5384	238
W97-1204	5384	238
W98-1123	5384	238
W99-0619	5384	238
W02-0310	5435	238
W03-1311	5435	238
H89-2049	5513	238
W01-0719	5736	238
W01-1011	5736	238
C04-1129	5865	238
H05-1031	5865	238
N03-2024	5865	238
N03-4008	5865	238
N04-1019	5865	238
A97-1041	6240	238
C98-2124	6240	238
C98-2160	6240	238
P00-1030	6240	238
P98-2129	6240	238
P98-2165	6240	238
W97-1204	6240	238
W99-0619	6240	238
H92-1103	6307	238
H93-1085	6307	238
H94-1095	6307	238
L08-1105	6307	238
L08-1167	6307	238
N04-1019	6307	238
P91-1009	6307	238
P93-1010	6307	238
P93-1020	6307	238
W09-2402	6307	238
W09-3953	6307	238
W93-0216	6307	238
W97-0210	6307	238
A97-1033	6676	238
C98-2171	6676	238
J98-3005	6676	238
P98-2176	6676	238
W96-0101	6676	238
W96-0512	6676	238
W97-0903	6676	238
W06-3310	6680	238
C02-1138	6707	238
D07-1116	6707	238
E06-1047	6707	238
L08-1054	6707	238
L08-1262	6707	238
N04-4027	6707	238
N07-1054	6707	238
N07-2014	6707	238
N09-2047	6707	238
P05-1071	6707	238
P06-1086	6707	238
P07-1105	6707	238
P08-2030	6707	238
W03-1006	6707	238
W04-1503	6707	238
W04-2709	6707	238
W05-0703	6707	238
W06-1503	6707	238
W09-3012	6707	238
W09-3036	6707	238
W09-3953	6707	238
J79-1027	6788	238
P93-1031	6891	238
D07-1043	6958	238
N04-4020	6958	238
N06-2032	6958	238
N09-2021	6958	238
P08-2030	7015	238
W06-3311	7051	238
W01-0508	7059	238
W02-1023	7059	238
A00-1021	7130	238
C00-2104	7249	238
N03-2019	7249	238
N03-4008	7249	238
N07-1067	7249	238
P01-1059	7249	238
W02-0310	7385	238
W03-1311	7408	238
A94-1002	7435	238
A97-1041	7435	238
C98-2194	7435	238
P95-1053	7435	238
P98-2199	7435	238
P99-1018	7435	238
W00-1414	7435	238
W98-1415	7435	238
C04-1128	7515	238
N04-4027	7515	238
C04-1129	7531	238
H05-1005	7531	238
H05-1031	7531	238
P04-1052	7531	238
W04-2709	7531	238
J00-4004	7536	238
P99-1015	7536	238
W97-0318	7536	238
W98-0702	7536	238
N03-4008	7540	238
H94-1027	7605	238
J93-1007	7605	238
P90-1032	7605	238
P91-1036	7605	238
H89-2049	7809	238
W00-1302	8130	238
A00-1042	8620	238
A97-1030	8620	238
W98-0610	8620	238
W06-3301	8776	238
P07-1101	8846	238
W90-0113	8909	238
W07-1006	9006	238
N06-2048	9198	238
W03-1017	9198	238
E09-1004	9554	238
N09-1045	9554	238
P08-1092	9554	238
W09-0807	9554	238
I08-1071	9732	238
L08-1328	9814	238
P08-3003	9814	238
P08-4003	9814	238
L08-1167	10351	238
L08-1541	10850	238
P08-2030	10850	238
P09-2056	10850	238
C08-1110	11075	238
E09-1004	11350	238
W09-2903	11422	238
P09-1048	11526	238
N03-4008	11595	238
P09-4003	11595	238
W09-2410	11692	238
W09-3012	11692	238
W09-0431	11751	238
W09-3953	11751	238
W09-0213	11865	238
P09-1048	12107	238
W09-3012	12131	238
W09-2402	12204	238
P09-1048	12289	238
P93-1031	12842	238
E09-1027	13270	238
H01-1065	13270	238
W03-1004	13270	238
P07-1101	13430	238
P08-2043	13430	238
W09-3936	13430	238
J88-3006	14088	238
P85-1029	14088	238
P87-1014	14088	238
D08-1030	14891	238
E06-1047	14891	238
L08-1461	14891	238
N06-2039	14891	238
P06-2102	14891	238
P08-1091	14891	238
P08-2030	14891	238
P09-1048	14891	238
W07-0812	14891	238
W07-2017	14891	238
W07-2026	14891	238
W09-0213	14891	238
W09-2410	14891	238
W09-2903	14891	238
W09-3012	14891	238
A94-1030	14920	238
C94-2178	14920	238
P95-1032	14920	238
W95-0114	14920	238
D07-1043	14978	238
J06-3004	14978	238
N06-2023	14978	238
N06-2032	14978	238
N09-1045	14978	238
N09-2021	14978	238
P04-1085	14978	238
P07-1101	14978	238
P08-1092	14978	238
P08-2043	14978	238
W08-0121	14978	238
W09-0807	14978	238
W09-3936	14978	238
P07-1101	15435	238
I08-1006	9664	239
I08-2132	9664	239
I08-2132	9670	239
C08-1063	10353	239
I08-1006	11199	239
I08-2132	11199	239
I08-2132	11259	239
I08-1006	11311	239
W07-1420	47	240
W04-2609	240	240
P06-2079	270	240
N03-1011	360	240
W04-2609	360	240
L08-1554	516	240
W04-0819	516	240
W04-2403	516	240
W04-2505	516	240
W07-2102	516	240
W04-2610	724	240
D07-1023	1684	240
D09-1061	1684	240
N07-1020	1684	240
P06-2079	1684	240
P09-1079	1684	240
W09-2211	1684	240
W06-3121	1698	240
W04-0841	2406	240
W04-2610	2406	240
W04-2610	2744	240
P08-2006	3097	240
C02-1169	3104	240
C04-1100	3104	240
L08-1554	3104	240
W04-0819	3104	240
W04-2502	3104	240
W04-2505	3104	240
W04-2506	3104	240
W07-1420	3104	240
W07-2101	3104	240
W07-2102	3164	240
P06-2027	3167	240
N07-2026	4885	240
N09-1070	4885	240
P07-1085	4885	240
P08-2051	4885	240
D08-1102	4911	240
D08-1110	4911	240
N06-2021	4911	240
N07-2026	4911	240
N09-1006	4911	240
N09-1070	4911	240
P06-1021	4911	240
P07-1085	4911	240
P08-2051	4911	240
P09-1061	4911	240
P09-2066	4911	240
W06-3402	4911	240
W08-0112	4911	240
W08-0626	4911	240
W04-2505	5092	240
W02-0817	5490	240
W04-0819	5641	240
P04-1043	5674	240
W04-0819	5674	240
W04-2505	5674	240
W04-2506	5674	240
D07-1023	5900	240
D08-1067	5900	240
D09-1061	5900	240
D09-1101	5900	240
E09-1041	5900	240
E09-1042	5900	240
J08-3006	5900	240
N07-1020	5900	240
N09-1065	5900	240
P05-1020	5900	240
P06-2079	5900	240
P07-1068	5900	240
P09-1079	5900	240
P09-1095	5900	240
W09-2211	5900	240
W06-1633	5919	240
W07-1420	5919	240
W07-2101	5919	240
W04-0819	5920	240
W06-1633	5920	240
W07-1420	5920	240
W07-2101	5920	240
C02-1167	6010	240
H05-1035	6130	240
W04-0841	6130	240
W04-2610	6130	240
W06-3121	6130	240
W03-1207	6636	240
D08-1102	7660	240
D08-1110	7660	240
N09-1006	7660	240
W08-0626	7660	240
P05-2006	8072	240
W04-2609	8072	240
W06-3121	8605	240
L08-1175	9568	240
P08-2006	9681	240
N09-1070	10356	240
P09-2066	10356	240
W08-0112	10356	240
W09-2507	10831	240
N09-1006	11641	240
E09-1041	11722	240
E09-1042	11722	240
P09-1061	11788	240
N09-1070	12111	240
P09-1095	12112	240
D09-1101	12156	240
E09-1041	12156	240
N09-1006	12243	240
C02-1167	15109	240
C02-1169	15109	240
H05-1035	15109	240
N03-1011	15109	240
W03-1207	15109	240
W04-0841	15109	240
W04-2609	15109	240
W04-2610	15109	240
W06-3121	15109	240
P79-1005	151	241
P82-1025	151	241
N06-4002	374	241
J85-4001	448	241
P85-1010	448	241
P86-1008	448	241
P86-1009	448	241
D07-1009	451	241
D08-1035	451	241
D08-1109	451	241
H05-1042	451	241
J05-3002	451	241
J08-1001	451	241
N04-1015	451	241
N06-1046	451	241
N06-1058	451	241
N07-1038	451	241
N07-1056	451	241
N09-1010	451	241
N09-1042	451	241
P05-1018	451	241
P06-1004	451	241
P07-1064	451	241
P07-1069	451	241
P08-1031	451	241
P08-1084	451	241
P08-1097	451	241
P09-1009	451	241
P09-1010	451	241
P09-1024	451	241
W06-1623	451	241
W09-0605	451	241
H92-1003	463	241
H93-1004	463	241
C92-2095	590	241
C94-1038	590	241
H91-1067	590	241
J82-3001	590	241
J84-3005	590	241
P80-1014	590	241
P81-1002	590	241
P83-1018	590	241
P84-1006	590	241
P85-1014	590	241
P94-1024	590	241
P01-1016	618	241
W03-0605	727	241
W06-1623	808	241
E91-1039	836	241
H91-1067	836	241
P90-1016	836	241
P91-1027	836	241
C94-2195	846	241
H94-1037	846	241
H94-1049	846	241
P95-1040	966	241
D07-1015	1048	241
D07-1101	1048	241
D09-1021	1048	241
D09-1058	1048	241
P08-1068	1048	241
P01-1016	1079	241
P03-1070	1079	241
W00-1423	1079	241
W97-1207	1079	241
C94-2118	1137	241
P95-1041	1137	241
N07-4007	1187	241
D07-1009	1229	241
W02-0817	1328	241
N04-1004	1357	241
J82-3004	1379	241
P80-1028	1379	241
P83-1014	1379	241
D07-1015	1464	241
D07-1071	1464	241
D07-1077	1464	241
D09-1021	1464	241
D09-1058	1464	241
H05-1064	1464	241
H05-1100	1464	241
J03-4003	1464	241
J05-1003	1464	241
P04-1007	1464	241
P04-1015	1464	241
P05-1063	1464	241
P05-1066	1464	241
P08-1068	1464	241
P09-1110	1464	241
W04-3201	1464	241
W06-1628	1464	241
H05-1100	1544	241
P07-2045	1544	241
W06-1628	1544	241
H05-2015	1618	241
W08-0801	1618	241
H92-1003	1635	241
H93-1004	1635	241
H89-2018	1656	241
P88-1023	1700	241
N06-2010	1705	241
P07-1045	1705	241
P08-1097	1705	241
P90-1031	1747	241
P95-1047	1747	241
P96-1044	1747	241
W95-0102	1747	241
N07-1056	1838	241
P07-1069	1838	241
W06-1623	1838	241
N04-4029	1908	241
P90-1017	1955	241
W04-3013	2042	241
J98-1002	2057	241
D08-1035	2082	241
D08-1109	2082	241
N04-1004	2082	241
N06-2010	2082	241
N06-3002	2082	241
N09-1010	2082	241
P07-1045	2082	241
P08-1031	2082	241
P08-1097	2082	241
W01-1009	2278	241
W04-3004	2330	241
W04-3006	2330	241
H92-1003	2357	241
H93-1004	2358	241
C04-1179	2370	241
N07-2010	2370	241
P08-1015	2370	241
W04-0701	2370	241
W04-0832	2370	241
W05-0614	2370	241
P85-1014	2387	241
P90-1014	2387	241
C98-2214	2476	241
H92-1003	2616	241
H93-1004	2616	241
C04-1020	2713	241
J05-2005	2713	241
N07-2020	2713	241
P04-1049	2713	241
W04-1004	2713	241
D08-1087	2752	241
E09-1011	2752	241
H05-2015	2752	241
H89-1027	2752	241
H89-2008	2752	241
H89-2018	2752	241
H89-2022	2752	241
H90-1028	2752	241
H90-1043	2752	241
H90-1074	2752	241
H91-1011	2752	241
H91-1014	2752	241
H92-1016	2752	241
H92-1075	2752	241
H93-1009	2752	241
H94-1037	2752	241
N04-4021	2752	241
P07-1064	2752	241
P08-2039	2752	241
W03-0707	2752	241
W04-2902	2752	241
W06-1644	2752	241
W08-0801	2752	241
D07-1015	2760	241
H91-1014	2771	241
H92-1016	2771	241
H94-1037	2771	241
H89-2008	2819	241
H89-2018	2819	241
H89-2022	2819	241
H90-1028	2819	241
H90-1043	2819	241
H90-1074	2819	241
H91-1014	2819	241
H91-1072	2819	241
H92-1016	2819	241
H93-1009	2819	241
W03-0603	2837	241
P84-1078	2874	241
W08-0102	2929	241
W08-0801	2929	241
W04-3011	2983	241
C96-1086	3004	241
H05-2015	3190	241
N06-5004	3190	241
W04-2902	3190	241
N07-2020	3274	241
W04-2902	3278	241
W08-0801	3278	241
N04-1007	3299	241
H91-1014	3324	241
H91-1070	3324	241
H91-1072	3324	241
H91-1090	3324	241
H92-1003	3324	241
H92-1005	3324	241
H92-1006	3324	241
H92-1016	3324	241
H92-1107	3324	241
H93-1004	3324	241
H93-1095	3324	241
J93-3001	3324	241
M91-1003	3324	241
M92-1005	3324	241
W97-1207	3336	241
W03-0610	3433	241
D08-1087	3436	241
W06-1644	3436	241
W08-0801	3436	241
H94-1091	3491	241
H92-1003	3515	241
H93-1004	3515	241
J79-1057	3516	241
W03-1608	3552	241
P81-1034	3593	241
N07-2020	3686	241
H92-1092	3701	241
P88-1030	3779	241
C94-1038	3795	241
N07-2020	3795	241
P86-1010	3952	241
C88-1065	3976	241
I05-1084	3976	241
I05-2026	3976	241
N04-1007	3976	241
W00-1107	3976	241
W01-1009	3976	241
W02-1708	3976	241
W03-1608	3976	241
W05-0207	3976	241
W03-0605	4086	241
W04-3250	4247	241
D07-1015	4297	241
H05-1064	4297	241
J05-1003	4297	241
P08-1068	4297	241
P06-1003	4307	241
P05-1066	4402	241
W06-1628	4402	241
W04-0608	4428	241
P84-1103	4457	241
N06-1046	4550	241
N04-2006	4627	241
N07-2024	4627	241
P06-2113	4627	241
P07-1011	4627	241
P07-1060	4627	241
P08-1021	4627	241
W09-3010	4627	241
C96-2119	4657	241
H01-1041	4657	241
P97-1016	4657	241
H89-2008	4711	241
H89-2018	4711	241
H89-2022	4711	241
H90-1028	4711	241
H90-1043	4711	241
H90-1074	4711	241
H91-1014	4711	241
H91-1031	4711	241
C98-1117	4730	241
P98-1122	4730	241
C96-2123	4831	241
N04-1007	4837	241
N04-2004	4837	241
W00-1107	4837	241
W01-1009	4837	241
W02-1708	4837	241
W03-1608	4837	241
W04-2614	4837	241
H92-1092	4868	241
H92-1108	4868	241
H93-1093	4868	241
D09-1017	4893	241
N04-4021	4917	241
P06-1004	5114	241
P07-1064	5114	241
P85-1005	5117	241
T75-2002	5175	241
T78-1034	5175	241
J79-1032d	5227	241
J81-3001	5227	241
P80-1024	5227	241
N06-1048	5241	241
H05-1123	5248	241
W03-0610	5311	241
H90-1043	5340	241
J79-1033a	5362	241
P80-1015	5362	241
T78-1009	5362	241
H91-1031	5438	241
H94-1055	5438	241
J79-1032c	5510	241
T75-2022	5530	241
P07-2045	5637	241
I05-2026	5773	241
W05-0207	5773	241
P01-1016	5797	241
P94-1024	5972	241
W05-0511	5973	241
C94-1038	5994	241
H01-1074	6195	241
H92-1003	6226	241
H93-1004	6226	241
H92-1003	6254	241
H94-1037	6254	241
H05-2015	6277	241
P07-1064	6277	241
J82-3004	6311	241
H89-1024	6318	241
H89-2028	6318	241
H89-2041	6318	241
H89-2067	6318	241
H90-1039	6318	241
H90-1041	6318	241
H90-1064	6318	241
H90-1089	6318	241
H91-1010	6318	241
H91-1055	6318	241
H91-1091	6318	241
H92-1073	6318	241
H92-1081	6318	241
H92-1082	6318	241
H92-1109	6318	241
H93-1013	6318	241
H93-1094	6318	241
H94-1009	6318	241
H94-1079	6318	241
H94-1102	6318	241
H89-1027	6443	241
H89-2008	6443	241
H89-2018	6443	241
H89-2022	6443	241
H90-1028	6443	241
H90-1043	6443	241
H90-1074	6443	241
H91-1011	6443	241
H91-1014	6443	241
H91-1072	6443	241
H92-1016	6443	241
H92-1075	6443	241
H93-1009	6443	241
H94-1009	6443	241
H94-1037	6443	241
P85-1009	6470	241
H01-1032	6525	241
H89-2008	6525	241
H89-2018	6525	241
H89-2022	6525	241
H90-1028	6525	241
H90-1043	6525	241
H90-1074	6525	241
H91-1014	6525	241
H91-1071	6525	241
H92-1005	6525	241
H92-1016	6525	241
H92-1075	6525	241
H94-1037	6525	241
W00-0303	6525	241
P96-1039	6596	241
W97-1207	6596	241
H92-1003	6598	241
H93-1004	6599	241
N06-4002	6625	241
N06-1048	6677	241
P03-1070	6791	241
N03-5009	6821	241
P90-1030	6873	241
N07-2010	7005	241
P08-1015	7005	241
W03-0603	7005	241
W03-0610	7005	241
W03-0613	7005	241
W05-0614	7005	241
H92-1003	7017	241
H93-1004	7017	241
W04-3011	7020	241
H93-1009	7104	241
H05-2015	7313	241
C96-2119	7380	241
D09-1017	7380	241
H01-1032	7380	241
H01-1041	7380	241
H89-1026	7380	241
H89-1027	7380	241
H89-2008	7380	241
H89-2018	7380	241
H89-2022	7380	241
H90-1028	7380	241
H90-1043	7380	241
H90-1074	7380	241
H91-1014	7380	241
H91-1070	7380	241
H91-1071	7380	241
H91-1072	7380	241
H92-1005	7380	241
H92-1016	7380	241
H92-1060	7380	241
H93-1009	7380	241
H94-1037	7380	241
H94-1055	7380	241
J92-1004	7380	241
N03-1005	7380	241
N07-1059	7380	241
N07-2039	7380	241
N07-4007	7380	241
P08-1021	7380	241
P97-1016	7380	241
W00-0303	7380	241
W03-0707	7380	241
W04-3006	7380	241
W08-0801	7380	241
H91-1073	7431	241
L08-1103	7444	241
N07-2020	7444	241
P07-2045	7444	241
N06-1009	7528	241
T78-1012	7534	241
W04-3013	7576	241
P90-1019	7587	241
D07-1009	7640	241
D08-1109	7640	241
N07-1038	7640	241
N09-1010	7640	241
P08-1084	7640	241
P09-1009	7640	241
H89-2018	7646	241
P03-1070	7802	241
P02-1016	8048	241
W03-0605	8064	241
P06-1003	8102	241
C96-2119	8337	241
P97-1016	8337	241
H93-1004	8360	241
W03-0613	8542	241
D07-1077	8658	241
N03-1005	8658	241
N07-1059	8658	241
N07-4007	8658	241
W04-2902	8658	241
W08-0801	8658	241
C96-2119	8786	241
H01-1041	8786	241
H01-1074	8786	241
H89-1023	8786	241
H89-2067	8786	241
H89-2077	8786	241
H90-1089	8786	241
H90-1103	8786	241
H91-1058	8786	241
H91-1091	8786	241
H92-1072	8786	241
H92-1077	8786	241
H92-1109	8786	241
H93-1094	8786	241
H94-1001	8786	241
H94-1102	8786	241
P97-1016	8786	241
W03-0613	8823	241
C04-1020	8902	241
P04-1049	8902	241
W04-1004	8902	241
C96-1086	9018	241
W00-1423	9073	241
P99-1055	9078	241
H01-1041	9139	241
P85-1003	9146	241
D07-1071	9268	241
D08-1082	9268	241
N07-2053	9268	241
P09-1010	9268	241
P09-1110	9268	241
N03-5009	9388	241
H89-1025	9408	241
H89-1027	9408	241
H89-2008	9408	241
H89-2018	9408	241
H89-2022	9408	241
H89-2066	9408	241
H89-2077	9408	241
H90-1028	9408	241
H90-1043	9408	241
H90-1074	9408	241
H90-1090	9408	241
H91-1011	9408	241
H91-1014	9408	241
H91-1031	9408	241
H91-1070	9408	241
H91-1071	9408	241
H91-1090	9408	241
H92-1005	9408	241
H92-1016	9408	241
H92-1048	9408	241
H92-1075	9408	241
H92-1107	9408	241
H93-1009	9408	241
H93-1095	9408	241
H94-1037	9408	241
H94-1055	9408	241
H94-1103	9408	241
E09-1011	9492	241
P08-2039	9492	241
W08-0801	9492	241
L08-1103	9622	241
N09-1042	9663	241
P08-1031	9663	241
P09-1010	9663	241
W08-0801	10360	241
D08-1109	10575	241
N09-1010	10575	241
P09-1009	10575	241
E09-1011	11298	241
P08-2039	11298	241
D09-1034	11464	241
W09-1102	11628	241
N07-1056	11809	241
N09-1042	11809	241
W09-2008	12023	241
P09-1024	12214	241
N09-1042	12539	241
P07-1069	12539	241
P08-1031	12539	241
P09-1010	12539	241
I05-1084	14505	241
I05-2026	14505	241
W05-0207	14505	241
P83-1018	15328	241
W06-1902	111	242
C08-1004	154	242
L08-1306	154	242
L08-1316	154	242
L08-1325	154	242
L08-1549	154	242
P06-2053	154	242
C02-1083	202	242
W05-0808	311	242
W05-0819	311	242
C98-1011	338	242
M98-1007	338	242
P96-1035	338	242
P98-1011	338	242
W97-1311	338	242
W99-0211	338	242
E03-2009	734	242
E03-2013	734	242
I05-3023	734	242
L08-1289	734	242
P02-1022	734	242
W01-1004	734	242
W02-0108	734	242
W02-0403	734	242
W03-0101	734	242
W03-0803	734	242
W05-0610	734	242
L08-1197	840	242
L08-1281	840	242
W01-1004	840	242
C94-1040	1095	242
L08-1199	1095	242
P05-3012	1095	242
W01-1013	1095	242
W02-1101	1095	242
E03-1011	1392	242
L08-1156	1392	242
L08-1281	1392	242
L08-1462	1392	242
W01-1004	1392	242
W06-2203	1392	242
P02-1020	1422	242
W06-2811	1422	242
C94-2171	1460	242
W99-0805	1491	242
A97-1035	1607	242
A97-2017	1607	242
C96-2187	1607	242
E03-2009	1607	242
E03-2013	1607	242
E03-2014	1607	242
I05-3023	1607	242
L08-1296	1607	242
M95-1017	1607	242
M98-1007	1607	242
P02-1022	1607	242
W01-1004	1607	242
W01-1017	1607	242
W02-0108	1607	242
W02-0403	1607	242
W03-0101	1607	242
W03-0803	1607	242
W03-1505	1607	242
W05-0610	1607	242
W98-1208	1607	242
X96-1027	1607	242
C04-1143	1653	242
N06-2008	1653	242
W06-0903	1653	242
W04-3110	1703	242
L08-1399	1809	242
W02-0311	1809	242
E03-1011	1899	242
L08-1199	1899	242
H01-1040	2420	242
A00-1012	2552	242
A00-1040	2552	242
A97-1035	2552	242
A97-2017	2552	242
C08-1102	2552	242
C96-1071	2552	242
C96-2187	2552	242
C98-1011	2552	242
C98-1111	2552	242
H01-1040	2552	242
L08-1173	2552	242
L08-1399	2552	242
M95-1017	2552	242
M98-1007	2552	242
P02-1020	2552	242
P98-1011	2552	242
P98-1115	2552	242
W01-1004	2552	242
W01-1311	2552	242
W02-0311	2552	242
W04-3110	2552	242
W05-0808	2552	242
W05-0819	2552	242
W05-1527	2552	242
W07-2014	2552	242
W07-2098	2552	242
W08-0602	2552	242
W08-0611	2552	242
W09-1309	2552	242
W97-1311	2552	242
W99-0211	2552	242
X96-1027	2552	242
X96-1059	2552	242
W05-0902	2842	242
L08-1462	2884	242
P05-1047	2884	242
W05-1527	2884	242
W06-0202	2884	242
W06-0204	2884	242
W07-1211	2884	242
C08-1102	2971	242
L08-1173	2971	242
W04-3110	2971	242
W08-0611	2971	242
W09-1309	2971	242
E03-1011	2988	242
L08-1109	2988	242
N04-2003	2988	242
P06-2053	2988	242
L08-1109	2990	242
L08-1306	2990	242
L08-1316	2990	242
L08-1325	2990	242
L08-1549	2990	242
P06-2053	2990	242
W01-1004	2990	242
W02-0108	3077	242
W02-0403	3077	242
W04-3110	3115	242
C94-2201	3255	242
C96-1091	3255	242
C98-1085	3255	242
C98-1111	3255	242
E95-1018	3255	242
L08-1173	3255	242
L08-1492	3255	242
P00-1036	3255	242
P97-1044	3255	242
P98-1088	3255	242
P98-1115	3255	242
P99-1060	3255	242
W04-3110	3255	242
W05-1527	3255	242
W07-2014	3255	242
W08-0602	3255	242
H01-1040	3267	242
A97-1035	3508	242
A97-2017	3508	242
C98-1011	3508	242
M95-1017	3508	242
M98-1007	3508	242
P98-1011	3508	242
W05-1527	3508	242
W97-1311	3508	242
W99-0211	3508	242
X96-1027	3508	242
C94-1090	3527	242
M98-1007	3538	242
W06-2203	3610	242
L08-1549	3669	242
P06-2053	3669	242
C90-1009	3724	242
H01-1045	3787	242
H01-1040	3801	242
W05-0902	4274	242
C98-1111	4381	242
P98-1115	4381	242
E03-1034	4550	242
E03-1073	4550	242
J03-2004	4550	242
J03-3005	4550	242
J04-1003	4550	242
N04-1016	4550	242
N04-1020	4550	242
P03-1017	4550	242
P03-1069	4550	242
W04-3210	4550	242
C96-2118	4641	242
I05-3023	4788	242
L08-1381	4788	242
W05-0610	4788	242
H01-1045	4913	242
W06-2007	5233	242
C00-1077	5325	242
E03-2009	5325	242
J08-2008	5325	242
L08-1342	5325	242
L08-1381	5325	242
P02-1022	5325	242
W02-0108	5325	242
W02-0403	5325	242
W03-0101	5325	242
W03-0803	5325	242
W03-1505	5325	242
M98-1007	5544	242
H01-1040	6039	242
E03-1065	6308	242
C08-2017	6411	242
L08-1381	6411	242
W03-1401	6411	242
W97-0801	6411	242
W99-0512	6411	242
P02-1020	6451	242
L08-1199	6481	242
L08-1173	6884	242
L08-1399	6884	242
P05-2009	6884	242
W04-3110	6884	242
W08-0602	6884	242
W09-1412	6884	242
W04-3110	6886	242
C02-1073	7083	242
E03-1065	7083	242
E03-2013	7083	242
E03-2014	7083	242
I08-1020	7083	242
I08-2137	7083	242
J02-4005	7083	242
L08-1296	7083	242
P03-1048	7083	242
W02-0403	7083	242
W05-1527	7083	242
W07-2063	7083	242
W09-2807	7083	242
H01-1045	7149	242
L08-1069	7149	242
L08-1285	7149	242
W06-1902	7149	242
P05-3012	7397	242
W01-1013	7397	242
W01-1311	7397	242
W02-1101	7397	242
W07-2098	7397	242
A00-1012	7792	242
A00-1040	7792	242
C04-1126	7792	242
C08-1102	7792	242
C98-2223	7792	242
E99-1050	7792	242
J01-3001	7792	242
P05-1047	7792	242
P07-1006	7792	242
P98-2228	7792	242
W06-0202	7792	242
W06-0204	7792	242
W06-2505	7792	242
W07-1211	7792	242
W08-0611	7792	242
W09-1309	7792	242
W97-0208	7792	242
W98-1208	7792	242
C00-1031	7962	242
L08-1289	7962	242
P02-1022	7962	242
W02-0108	7962	242
W03-0803	7962	242
W03-1505	7962	242
P04-1010	8404	242
C94-2185	8632	242
C96-1071	8632	242
M95-1017	8632	242
I08-2143	8643	242
N06-2022	8643	242
P04-1011	8643	242
P06-1034	8643	242
P07-1063	8643	242
P08-1020	8643	242
P08-1055	8643	242
P04-1010	8754	242
W01-1013	8754	242
W02-1101	8754	242
A97-1035	8850	242
A97-2017	8850	242
C04-1143	8850	242
C94-1019	8850	242
C94-1040	8850	242
C96-1071	8850	242
C96-2118	8850	242
C96-2187	8850	242
C98-1111	8850	242
C98-2223	8850	242
E03-1011	8850	242
E03-1065	8850	242
J01-3001	8850	242
J08-4001	8850	242
L08-1109	8850	242
L08-1197	8850	242
L08-1199	8850	242
